isJointApplication,loanAmount,interestRate,monthlyPayment,loanStatus,yearsEmployment,annualIncome,incomeVerified,dtiRatio,lengthCreditHistory,numTotalCreditLines,numOpenCreditLines,numOpenCreditLines1Year,revolvingBalance,revolvingUtilizationRate,numDerogatoryRec,numDelinquency2Years,numChargeoff1year,numInquiries6Mon,term_months,grade_score,loan_to_income_ratio,payment_to_income_ratio,repayment_velocity,loan_amortization_rate,open_credit_ratio,recent_credit_velocity,inquiry_intensity,delinquency_density,derogatory_density,estimated_credit_limit,credit_utilization_recomputed,log_loanAmount,log_annualIncome,log_revolvingBalance,purpose_business,purpose_debtconsolidation,purpose_education,purpose_healthcare,purpose_homeimprovement,purpose_other,homeOwnership_own,homeOwnership_rent,default_probability,predicted_default,risk_band,loan_amount,expected_loss,priority_level,assigned_team,recovery_channel,follow_up_frequency,legal_action,recommended_action,escalation_notes,risk_flags
0.0,23345.0,13.13,533.0,0,0.5,52982.0,1.0,11.72,3.0,12.0,11.0,4.0,12076.0,69.89,0.0,0.0,0.0,2.5,60.0,1.2,0.4406130268199233,0.0100598305116735,0.0228304634626916,382.7049180327869,0.8461538461538461,0.3333333333333333,0.4545454545454545,0.0,0.0,17278.333404873305,0.698869552259128,10.058180942212608,10.87772638636448,9.399058096275375,0,1,0,0,0,0,0,1,0.001076,False,Very Low,23345.0,25.13,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (11.72 ≥ 0.4) | High revolving utilisation (6989.0%)
1.0,16894.0,12.57,566.0,0,10.0,61651.0,1.0,21.96,3.0,11.0,8.0,3.0,11836.0,86.27,0.0,0.0,0.0,2.5,36.0,5.3,0.2740219295399987,0.009180561863362,0.033501035809411,456.5945945945946,0.6666666666666666,0.3333333333333333,0.4545454545454545,0.0,0.0,13719.558136569647,0.8626471228202661,9.73477299914839,11.029260949266613,9.378985497953892,0,1,0,0,0,0,0,0,0.001437,False,Very Low,16894.0,24.28,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (21.96 ≥ 0.4) | High revolving utilisation (8627.0%)
0.0,23096.0,6.53,452.0,0,10.0,57117.0,1.0,17.5,21.0,13.0,8.0,3.0,14148.0,61.54,0.0,0.0,0.0,1.0,60.0,3.1,0.4043558948142442,0.0079134423474211,0.019569641078928,378.62295081967216,0.5714285714285714,0.3333333333333333,0.0454545454545454,0.0,0.0,22989.55168099316,0.6153832320472975,10.04745801794616,10.95287458239486,9.557399229195951,0,1,0,0,0,0,0,0,0.001039,False,Very Low,23096.0,23.99,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (17.50 ≥ 0.4) | High revolving utilisation (6154.0%)
0.0,20652.821969008222,13.74,440.0,0,0.5,53707.0,1.0,17.34,6.0,12.0,10.0,4.0,15113.0,62.73,0.0,2.5,2.5,1.0,60.0,3.3,0.3787541535960104,0.0081924480524316,0.026727569543033,437.3456216728537,0.7692307692307693,0.3636363636363636,0.1428571428571428,0.0694444444444444,0.0,24091.756866620974,0.6272839627140441,9.91097756373565,10.8913172451926,9.623376745580666,0,1,0,0,0,0,0,1,0.001131,False,Very Low,20652.821969008222,23.35,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (17.34 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (6273.0%) | Charge-offs in past year (2)
0.0,24385.0,10.02,518.0,0,4.144218947230374,57078.0,1.0,15.33,19.0,10.0,6.0,2.0,12827.0,82.47,0.0,0.0,0.0,0.0,60.0,4.1,0.427214912664903,0.0090751414705933,0.0212416960551135,399.75409836065575,0.5454545454545454,0.2857142857142857,0.0,0.0,0.0,15553.346024663217,0.8246569788058788,10.10176447612021,10.95219155216611,9.459385560813043,0,1,0,0,0,0,0,1,0.000915,False,Very Low,24385.0,22.32,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (15.33 ≥ 0.4) | High revolving utilisation (8247.0%)
0.0,21393.0,7.02,424.0,0,10.0,50710.0,0.0,28.95,31.5,16.0,10.0,4.0,20193.0,87.07,0.0,0.0,0.0,2.5,60.0,2.3,0.4218611346650628,0.0083611050856816,0.0198186407403945,350.7049180327869,0.5882352941176471,0.3636363636363636,0.2702702702702703,0.0,0.0,23191.41849754798,0.8706724571279578,9.970865787866076,10.833898128570963,9.913140809564268,0,1,0,0,0,0,1,0,0.000983,False,Very Low,21393.0,21.02,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (28.95 ≥ 0.4) | High revolving utilisation (8707.0%)
0.0,15848.0,7.35,382.0,0,4.144218947230374,57077.0,1.0,18.21,3.0,15.0,11.0,5.0,17880.0,72.27,0.0,0.0,0.0,0.0,48.0,2.3,0.2776551385822909,0.0066925960965696,0.0241024670326203,323.42857142857144,0.6875,0.4166666666666667,0.0,0.0,0.0,24740.21391706217,0.722680789226332,9.670861685832426,10.952174032434511,9.791493975575204,0,1,0,0,0,0,1,0,0.001321,False,Very Low,15848.0,20.94,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (18.21 ≥ 0.4) | High revolving utilisation (7227.0%)
0.0,22416.0,14.51,772.0,0,0.5,54733.0,1.0,20.22,15.0,13.0,12.0,5.0,14717.0,64.68,0.0,0.0,0.0,1.0,36.0,3.3,0.4095443417254357,0.0141045785069609,0.034438149618593,605.8378378378378,0.8571428571428571,0.3846153846153846,0.0625,0.0,0.0,22753.204186700885,0.6467815740443088,10.017574878573896,10.910240367526145,9.596826513486544,0,1,0,0,0,0,1,0,0.00092,False,Very Low,22416.0,20.62,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (20.22 ≥ 0.4) | High revolving utilisation (6468.0%)
1.0,22002.0,16.45,540.0,0,0.5,53420.0,1.0,22.83,9.0,16.0,15.0,6.0,14577.0,55.41,0.0,0.0,0.0,0.0,60.0,5.1,0.4118605042960633,0.0101083843432358,0.024542107894378,360.6885245901639,0.8823529411764706,0.375,0.0,0.0,0.0,26307.05094656296,0.5540889376263134,9.99893408668014,10.885959206069424,9.58726882194216,0,1,0,0,0,0,0,0,0.000913,False,Very Low,22002.0,20.1,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (22.83 ≥ 0.4) | High revolving utilisation (5541.0%)
0.0,22545.0,7.04,540.0,0,4.144218947230374,58334.0,1.0,7.14,10.0,15.0,8.0,7.0,19806.0,57.03,0.0,2.5,2.5,1.0,48.0,2.1,0.3864746721522242,0.0092568783749035,0.0239510334427392,460.1020408163265,0.5,0.7777777777777778,0.0909090909090909,0.0694444444444444,0.0,34728.481001560554,0.5702935785049602,10.023312945604475,10.973957535257956,9.893790689557264,0,1,0,0,0,0,0,1,0.000852,False,Very Low,22545.0,19.21,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (7.14 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (5703.0%) | Charge-offs in past year (2)
0.0,16814.0,8.89,418.0,0,1.0,56483.0,0.0,19.54,31.5,17.0,9.0,4.0,13869.0,54.54,0.0,0.0,0.0,1.0,48.0,1.3,0.2976772183273139,0.0074003257559662,0.0248587570621468,343.1428571428572,0.5,0.4,0.027027027027027,0.0,0.0,25428.576667094483,0.5453885521400084,9.73002662417437,10.941712691189142,9.537483513308878,0,1,0,0,0,0,0,1,0.001122,False,Very Low,16814.0,18.87,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (19.54 ≥ 0.4) | High revolving utilisation (5454.0%)
0.0,24075.0,10.26,614.0,0,10.0,55888.0,1.0,19.71,3.0,10.0,10.0,4.0,13048.0,43.15,0.0,0.0,0.0,2.5,48.0,2.2,0.4307645511639142,0.0109860616579291,0.025502575178601,491.3265306122449,0.9090909090909092,0.3636363636363636,0.4545454545454545,0.0,0.0,30238.001436814902,0.431495730018205,10.08897077266766,10.931122859815252,9.476466781462246,0,1,0,0,0,0,1,0,0.000746,False,Very Low,24075.0,17.96,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (19.71 ≥ 0.4) | High revolving utilisation (4315.0%)
0.0,15093.0,17.02,375.0,0,0.5,51489.0,1.0,12.29,4.0,20.0,14.0,6.0,14036.0,61.05,0.0,1.0,1.0,1.0,48.18182737114496,1.1,0.2931248786172072,0.0072829675665177,0.0248443089969524,437.3456216728537,0.6666666666666666,0.4,0.2,0.0694444444444444,0.0,22990.614404350465,0.6104834464057519,9.622052592844812,10.849142893040186,9.549451979534323,0,1,0,0,0,0,1,0,0.001133,False,Very Low,15093.0,17.11,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (12.29 ≥ 0.4) | High revolving utilisation (6105.0%) | Charge-offs in past year (1)
0.0,25775.0,5.55,600.0,0,1.0,53779.0,1.0,19.15,10.0,19.0,17.0,8.0,18114.0,64.64,0.0,0.0,0.0,0.0,48.0,1.2,0.4792673856452212,0.0111565637783562,0.0232774674115456,526.0204081632653,0.85,0.4444444444444444,0.0,0.0,0.0,28022.462523785216,0.6463869332572857,10.157199105416757,10.892656929822856,9.804495603329178,0,1,0,0,0,0,1,0,0.000642,False,Very Low,25775.0,16.54,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (19.15 ≥ 0.4) | High revolving utilisation (6464.0%)
1.0,24285.0,13.23,555.0,0,1.0,55051.0,1.0,20.01,4.0,12.0,8.0,3.0,14190.0,52.18,0.0,0.0,0.0,0.0,60.0,1.3,0.4411283877061687,0.0100813776066264,0.0228526723215021,398.1147540983607,0.6153846153846154,0.3333333333333333,0.0,0.0,0.0,27193.80617466128,0.521790812144913,10.097655331613764,10.916033472099423,9.560363239834537,0,1,0,0,0,0,1,0,0.000666,False,Very Low,24285.0,16.17,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (20.01 ≥ 0.4) | High revolving utilisation (5218.0%)
0.0,24652.0,11.97,548.0,0,1.0,49995.0,1.0,13.77,31.5,15.0,13.0,5.0,15141.0,71.22,0.0,1.0,1.0,0.0,60.0,1.1,0.4930794463557084,0.0109608768701496,0.0222285320245,404.1311475409836,0.8125,0.3571428571428571,0.0,0.0303030303030303,0.0,21259.179174681627,0.7121765002823283,10.11265387591948,10.819698281210112,9.625227618663253,0,1,0,0,0,0,0,1,0.000612,False,Very Low,24652.0,15.08,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (13.77 ≥ 0.4) | High revolving utilisation (7122.0%) | Charge-offs in past year (1)
0.0,25262.0,14.22,866.0,0,4.144218947230374,56036.0,1.0,24.23,6.0,11.0,7.0,3.0,12433.0,65.56,0.0,0.0,0.0,0.0,36.0,1.1,0.4508092867212734,0.0154540749861698,0.0342793809127973,682.7567567567568,0.5833333333333334,0.375,0.0,0.0,0.0,18964.01824255273,0.6555754305631762,10.1370961536981,10.933767465827414,9.428189934829282,0,1,0,0,0,0,1,0,0.000594,False,Very Low,25262.0,15.01,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (24.23 ≥ 0.4) | High revolving utilisation (6556.0%)
0.0,18270.0,8.71,579.0,0,4.144218947230374,57058.0,0.0,15.04,5.0,14.0,14.0,6.0,14935.0,74.71,0.0,0.0,0.0,1.0,36.0,2.2,0.3201948859951979,0.0101473912967279,0.0316895626949811,493.7837837837838,0.9333333333333332,0.4,0.1666666666666666,0.0,0.0,19990.362864906107,0.7470726283608051,9.813070382411665,10.951841099202072,9.61152968522156,0,1,0,0,0,0,1,0,0.000795,False,Very Low,18270.0,14.52,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (15.04 ≥ 0.4) | High revolving utilisation (7471.0%)
0.0,21379.0,12.16,565.0,0,0.5,52990.0,1.0,18.5,6.0,18.0,16.0,6.0,15606.0,76.74,0.0,0.0,0.0,0.0,48.0,2.2,0.4034458681662924,0.0106621879187031,0.0264265668849391,436.3061224489796,0.8421052631578947,0.3529411764705882,0.0,0.0,0.0,20335.93515852022,0.7673722652088911,9.970211184579036,10.87787736679393,9.655474810542554,0,0,0,0,0,1,0,1,0.000665,False,Very Low,21379.0,14.22,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (18.50 ≥ 0.4) | High revolving utilisation (7674.0%)
0.0,15374.0,12.78,348.0,0,1.0,57814.0,0.0,13.32,10.0,14.0,9.0,4.0,13277.0,63.27,0.0,0.0,0.0,0.0,60.0,2.3,0.265917149528669,0.0060191991697656,0.0226341463414634,252.0327868852459,0.6,0.4,0.0,0.0,0.0,20984.337216102165,0.6326798499007433,9.64049809267472,10.965003536563062,9.493863809279103,0,1,0,0,0,0,0,0,0.000921,False,Very Low,15374.0,14.16,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (13.32 ≥ 0.4) | High revolving utilisation (6327.0%)
0.0,20158.0,11.17,523.0,0,1.0,56075.0,0.0,12.49,7.0,22.0,14.0,6.0,14152.0,85.23,0.0,2.5,2.5,1.0,48.0,3.3,0.3594764248519866,0.009326628147514,0.025943747209683,411.3877551020408,0.6086956521739131,0.4,0.125,0.0694444444444444,0.0,16604.287172507655,0.8522586723721701,9.911406117780423,10.934463192488426,9.55768189473384,0,1,0,0,0,0,0,0,0.000666,False,Very Low,20158.0,13.42,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (12.49 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (8523.0%) | Charge-offs in past year (2)
0.0,26820.0,12.1,708.0,0,10.0,58402.0,0.0,16.15,31.5,15.0,10.0,4.0,14287.0,72.65,0.0,0.0,0.0,0.0,48.0,4.3,0.4592229851206273,0.0121226649315959,0.0263972260542112,547.3469387755102,0.625,0.3636363636363636,0.0,0.0,0.0,19665.248929815145,0.7264730580288802,10.196940441748334,10.975122537359946,9.56717530311628,0,1,0,0,0,0,0,1,0.000499,False,Very Low,26820.0,13.38,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (16.15 ≥ 0.4) | High revolving utilisation (7265.0%)
0.0,27602.0,9.1,688.0,0,4.144218947230374,51971.0,1.0,13.89,2.0,14.0,11.0,5.0,17569.0,47.29,0.0,0.0,0.0,2.0,48.0,1.3,0.5310936658200569,0.0132378973293311,0.0249248270115567,563.3061224489796,0.7333333333333333,0.4166666666666667,0.4545454545454545,0.0,0.0,37150.83208221437,0.4728972708834667,10.22567974145047,10.858460391002628,9.773948181181144,0,1,0,0,0,0,0,0,0.00048,False,Very Low,27602.0,13.24,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (13.89 ≥ 0.4) | High revolving utilisation (4729.0%)
0.0,23047.0,13.23,779.0,0,4.144218947230374,56325.0,1.0,19.08,1.0,23.0,20.0,8.0,12993.0,65.46,0.0,0.0,0.0,0.0,36.0,3.3,0.4091716081383375,0.0138302027482867,0.0337990281152377,622.8918918918919,0.8333333333333334,0.3809523809523809,0.0,0.0,0.0,19848.45938803257,0.6545770212680757,10.045334276764365,10.93891151924848,9.472242991440476,0,1,0,0,0,0,0,0,0.000557,False,Very Low,23047.0,12.83,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (19.08 ≥ 0.4) | High revolving utilisation (6546.0%)
0.0,18413.0,13.63,500.0,0,4.144218947230374,55105.0,1.0,21.04,7.0,14.0,9.0,3.0,15486.0,72.6,0.0,0.0,0.0,2.0,48.0,1.3,0.3341378434290277,0.0090734221318912,0.0271532529597045,375.7755102040816,0.6,0.3,0.25,0.0,0.0,21330.28470682222,0.7259759650128916,9.82086652384779,10.917013882134562,9.647756241316175,0,1,0,0,0,0,0,1,0.000668,False,Very Low,18413.0,12.3,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (21.04 ≥ 0.4) | High revolving utilisation (7260.0%)
0.0,18680.0,6.13,569.0,0,0.5,50485.0,0.0,18.63,2.0,14.0,7.0,2.0,14185.0,42.12,0.0,2.5,2.5,0.0,36.0,1.1,0.3700035653448481,0.0112704512141979,0.0304587548846421,504.8648648648648,0.4666666666666667,0.25,0.0,0.0694444444444444,0.0,33676.78830037274,0.4211974929435316,9.835262243540562,10.82945134910597,9.560010841762033,0,1,0,0,0,0,0,1,0.000655,False,Very Low,18680.0,12.23,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (18.63 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (4212.0%) | Charge-offs in past year (2)
0.0,22770.0,13.88,528.0,0,4.144218947230374,60769.0,1.0,21.1,1.0,15.0,11.0,4.0,11444.0,66.1,0.0,1.0,1.0,0.0,60.0,4.1,0.3746914596017772,0.0086884976139542,0.0231873874665144,373.27868852459017,0.6875,0.3333333333333333,0.0,0.0694444444444444,0.0,17312.89995612775,0.6609718220041887,10.033243075528665,11.0148515251294,9.345308232386667,0,1,0,0,0,0,0,0,0.000531,False,Very Low,22770.0,12.09,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (21.10 ≥ 0.4) | High revolving utilisation (6610.0%) | Charge-offs in past year (1)
0.0,10188.0,6.96,202.0,0,1.0,54054.0,1.0,5.97,1.0,13.0,10.0,7.0,17331.0,50.52,0.0,0.0,0.0,0.0,60.0,3.2,0.1884747016927203,0.0037369346036444,0.0198253017960545,167.01639344262296,0.7142857142857143,0.6363636363636364,0.0,0.0,0.0,34304.54662417609,0.5051952732269351,9.306832901617195,10.897757325726872,9.7603097828598,0,1,0,0,0,0,0,1,0.001185,False,Very Low,10188.0,12.08,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (5.97 ≥ 0.4) | High revolving utilisation (5052.0%)
0.0,30609.0,9.72,646.0,0,4.144218947230374,54498.0,1.0,19.56,6.0,23.0,14.0,5.0,17212.0,84.95,0.0,2.5,2.5,2.0,60.0,2.1,0.561643332905191,0.0118534285032752,0.0211042143090493,501.78688524590166,0.5833333333333334,0.3333333333333333,0.2857142857142857,0.0694444444444444,0.0,20261.09168814964,0.8494680739238044,10.32908203193946,10.905937631859144,9.753420191271506,0,1,0,0,0,0,0,1,0.000393,False,Very Low,30609.0,12.03,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (19.56 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (8495.0%) | Charge-offs in past year (2)
0.0,17970.0,6.58,551.0,0,10.0,55816.0,0.0,6.19,2.0,15.0,12.0,7.0,20692.0,47.65,0.0,2.5,2.5,1.0,36.0,3.2,0.3219449271727251,0.0098715445115287,0.0306605085971843,485.6756756756757,0.75,0.5384615384615384,0.3333333333333333,0.0694444444444444,0.0,40620.698223610576,0.4764990268436457,9.796514626532025,10.929833761468329,9.93755075781183,0,1,0,0,0,0,0,1,0.000636,False,Very Low,17970.0,11.42,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (6.19 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (4765.0%) | Charge-offs in past year (2)
0.0,20360.0,14.53,479.0,0,10.0,53237.0,1.0,15.15,2.0,14.0,10.0,4.0,12619.0,47.84,0.0,0.0,0.0,1.0,60.0,2.2,0.3824336000601074,0.0089973327322589,0.0235253671234222,333.7704918032787,0.6666666666666666,0.3636363636363636,0.3333333333333333,0.0,0.0,26376.957003407115,0.4783918632656071,9.921376585371869,10.882527706063392,9.443038136095204,0,1,0,0,0,0,0,1,0.00056,False,Very Low,20360.0,11.4,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (15.15 ≥ 0.4) | High revolving utilisation (4784.0%)
0.0,24031.0,9.82,773.0,0,10.0,52267.0,1.0,20.44,4.0,16.0,11.0,4.0,16327.0,78.67,0.0,2.5,2.5,0.0,36.0,2.3,0.4597650570138517,0.0147891635417463,0.0321654460719041,649.4864864864865,0.6470588235294118,0.3333333333333333,0.0,0.0694444444444444,0.0,20753.517814696646,0.7866720945180696,10.08714155456386,10.864139608109037,9.70063670448968,0,1,0,0,0,0,0,1,0.000473,False,Very Low,24031.0,11.36,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (20.44 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (7867.0%) | Charge-offs in past year (2)
0.0,22720.0,9.64,479.0,0,4.144218947230374,55661.0,1.0,16.44,31.5,13.0,10.0,4.0,15898.0,76.79,0.0,2.0,1.0,0.0,60.0,1.3,0.408177931084043,0.0086055118393158,0.0210818185819286,372.4590163934426,0.7142857142857143,0.3636363636363636,0.0,0.0588235294117647,0.0,20702.9469599302,0.7678729099706696,10.031044885951005,10.927052966881329,9.67401149314871,0,1,0,0,0,0,1,0,0.000494,False,Very Low,22720.0,11.21,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (16.44 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (7679.0%) | Charge-offs in past year (1)
0.0,15847.0,7.31,382.0,0,4.144218947230374,50048.0,1.0,17.94,8.0,15.0,10.0,3.0,16675.0,49.8,0.0,0.0,0.0,0.0,48.0,4.1,0.3166297028911666,0.0076325201302723,0.0241039878849066,323.40816326530614,0.625,0.2727272727272727,0.0,0.0,0.0,33483.26338828538,0.4979951270432852,9.670798588378387,10.820757804523785,9.721725839000689,0,1,0,0,0,0,0,0,0.000701,False,Very Low,15847.0,11.11,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (17.94 ≥ 0.4) | High revolving utilisation (4980.0%)
0.0,18471.0,13.26,498.0,0,4.144218947230374,52176.0,1.0,12.17,6.0,9.0,5.0,2.0,16309.0,54.49,0.0,2.5,2.5,2.5,48.0,2.3,0.3540065546121854,0.0095444352875788,0.0269597228237332,376.9591836734694,0.5,0.3333333333333333,0.4545454545454545,0.0694444444444444,0.0,29929.713163641703,0.5448917942861227,9.824011351034333,10.862397063745467,9.69953369561506,0,1,0,0,0,0,0,1,0.000591,False,Very Low,18471.0,10.91,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (12.17 ≥ 0.4) | Recent delinquencies (2 in last 2 years) | High revolving utilisation (5449.0%) | Charge-offs in past year (2)
0.0,21936.0,8.98,697.0,0,4.144218947230374,58647.0,1.0,21.98,6.0,20.0,16.0,7.0,16086.0,44.65,0.0,0.0,0.0,0.0,36.0,5.1,0.3740280998499523,0.011884463238303,0.0317728039385513,592.8648648648649,0.7619047619047619,0.4117647058823529,0.0,0.0,0.0,36026.06884504266,0.4464976062634482,9.995929987925688,10.979308752903425,9.685766771390307,0,1,0,0,0,0,1,0,0.000494,False,Very Low,21936.0,10.83,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (21.98 ≥ 0.4) | High revolving utilisation (4465.0%)
0.0,18309.0,8.86,379.0,0,4.144218947230374,57956.0,0.0,19.37,9.0,17.0,10.0,4.0,10865.0,100.0,0.0,1.0,1.0,1.0,60.0,2.1,0.3159066204254878,0.006539330883241,0.0206990715456034,300.1475409836066,0.5555555555555556,0.3636363636363636,0.1,0.0694444444444444,0.0,10864.891351086488,0.9999179679735708,9.815202637668555,10.967456635260664,9.293393927111468,0,1,0,0,0,0,1,0,0.000588,False,Very Low,18309.0,10.77,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (19.37 ≥ 0.4) | High revolving utilisation (10000.0%) | Charge-offs in past year (1)
1.0,24568.0,9.09,782.0,0,10.0,58639.0,0.0,14.05,4.0,19.0,14.0,6.0,17093.0,67.19,0.0,0.0,0.0,0.0,36.0,3.3,0.4189631650750341,0.0133356070941336,0.0318287272579266,664.0,0.7,0.4,0.0,0.0,0.0,25439.418969802507,0.6718835888783593,10.109240764646255,10.979172336560532,9.746482803725964,0,0,1,0,0,0,0,0,0.000429,False,Very Low,24568.0,10.54,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (14.05 ≥ 0.4) | High revolving utilisation (6719.0%)
0.0501671227620192,16021.0,10.27,519.0,0,10.0,48973.0,0.0,15.3,7.0,14.0,8.0,3.0,15205.0,71.16,0.0,0.0,0.0,2.5,36.0,1.1,0.3271327643239269,0.0105974598766692,0.0323929596804394,433.0,0.5333333333333333,0.3333333333333333,0.375,0.0,0.0,21367.0409353438,0.711576697461777,9.681718056775065,10.79904482402337,9.62944536578838,1,0,0,0,0,0,0,0,0.000645,False,Very Low,16021.0,10.34,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (15.30 ≥ 0.4) | High revolving utilisation (7116.0%)
0.0,18688.0,7.79,584.0,0,0.5,56640.0,1.0,17.85,1.0,12.0,12.0,5.0,16498.0,40.69,0.0,1.0,1.0,1.0,36.0,3.2,0.3299376776539962,0.0103105524266873,0.0312483278934132,505.0810810810811,0.9230769230769232,0.3846153846153846,0.4545454545454545,0.0694444444444444,0.0,40544.59217025878,0.4068999641372041,9.835690394470303,10.944488383578978,9.711055051991444,0,0,0,0,1,0,0,0,0.00054,False,Very Low,18688.0,10.08,Low,Automated System,Email + SMS Reminder,Once in 15 days,False,Send automated reminder,Monitor for 30 days; escalate if no response.,High debt-to-income ratio (17.85 ≥ 0.4) | High revolving utilisation (4069.0%) | Charge-offs in past year (1)
